Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-10,@,Drexel,L (1 OT),83.0,86.0,30.0,65.0,0.462,9.0,25.0,0.36,14.0,20.0,0.7,3.0,18.0,13.0,12.0,2.0,8.0,26.0,,27.0,52.0,0.519,8.0,20.0,0.4,24.0,32.0,0.75,8.0,39.0,15.0,4.0,5.0,22.0,17.0,-3.0,0,1,84.5,,,,,,,,,,0,1,4.0,0.4564074074074074,0.0565149136577708,,3.0,84.5,67.0,67.0,67.0,0.0,0.0,1,0,0.0,2019-11-10,,Abilene Christian,1,83.0,86.0,8.0,9.0,W (1 OT),-9.152628299302634e-05,-0.08964376508896318,3,-3.1875,0.0,0.4415,0.4495,0.4530624999999999,-0.04592525889239082,,,,,,2.5,2.5,,-2.7251351540541986,,-2.611536663912702,-4.5
2019-11-16,,Pepperdine,L,69.0,73.0,20.0,50.0,0.4,5.0,18.0,0.278,24.0,33.0,0.727,9.0,31.0,9.0,10.0,0.0,15.0,20.0,,23.0,51.0,0.451,7.0,21.0,0.333,20.0,23.0,0.87,5.0,26.0,9.0,9.0,1.0,17.0,22.0,-4.0,0,2,71.0,83.0,86.0,0.011776842715388536,-0.034454594662028104,0.462,0.519,84.5,-3.0,-0.03550295857988166,1,0,4.0,0.4564074074074074,0.0565149136577708,-3.0,4.0,71.0,80.66666666666667,80.66666666666667,80.66666666666667,0.0,0.0,0,1,0.0,2019-11-16,@,Abilene Christian,1,69.0,73.0,7.0,5.0,W,0.08316985277214445,0.033583075912640314,4,-0.78125,0.0,0.5006666666666667,0.4306666666666667,0.45896875000000004,-0.010189525168127165,1.9166666666666643,0.01988724724345022,-0.05353114575053285,-0.5,-0.5,-3.416666666666662,-3.416666666666662,1.6666666666666696,-2.7251351540541986,-3.1875,-2.611536663912702,0.9212962962962964
2019-11-18,@,UNLV,L,58.0,72.0,22.0,59.0,0.373,7.0,26.0,0.269,7.0,9.0,0.778,9.0,25.0,16.0,6.0,1.0,11.0,17.0,,27.0,50.0,0.54,6.0,22.0,0.273,12.0,15.0,0.8,7.0,29.0,14.0,4.0,4.0,12.0,13.0,-14.0,0,3,65.0,76.0,79.5,-0.03720857263020433,-0.03050549417936027,0.43100000000000005,0.485,77.75,-3.5,-0.04501607717041801,0,1,4.0,0.4564074074074074,0.0565149136577708,-3.5,14.0,65.0,70.25,67.75,69.0,-2.5,-0.036231884057971016,1,0,0.0,2019-11-18,,Abilene Christian,1,58.0,72.0,6.0,7.0,W,-0.003561262472892235,-0.014591977762251573,5,2.03125,-2.5,0.46375,0.4335,0.42174999999999996,0.02857770938667839,4.375,0.023301215942200613,0.01042295887154834,-1.2000000000000028,-1.2000000000000028,9.66666666666667,9.66666666666667,0.15555555555555856,-2.7251351540541986,-1.984375,-2.611536663912702,-4.395833333333334
2019-11-25,@,Texas State,L,56.0,61.0,19.0,56.0,0.339,5.0,13.0,0.385,13.0,17.0,0.765,11.0,34.0,7.0,5.0,5.0,16.0,20.0,,24.0,50.0,0.48,5.0,15.0,0.333,8.0,17.0,0.471,5.0,28.0,12.0,9.0,5.0,13.0,14.0,-5.0,0,4,58.5,70.0,77.0,-0.013524362103888576,-0.04079708937661586,0.4116666666666667,0.5033333333333333,73.5,-7.0,-0.09523809523809523,0,1,4.0,0.4564074074074074,0.0565149136577708,-7.0,5.0,58.5,62.6,69.2,65.9,6.600000000000001,0.1001517450682853,1,0,,2019-11-25,,Abilene Christian,1,56.0,61.0,5.0,5.0,W,-0.07942031586111398,0.0219388966820539,6,5.700000000000003,6.600000000000001,0.38599999999999995,0.4612,0.41190000000000004,0.08409146791246623,3.799999999999997,-0.017225260023810862,0.05692203197800416,-1.0555555555555525,-1.0555555555555525,-3.1142857142857165,-3.1142857142857165,0.8245614035087733,-2.7251351540541986,-0.6458333333333334,-2.611536663912702,1.1069841269841283
2019-11-29,@,SMU,L,51.0,70.0,17.0,52.0,0.327,5.0,19.0,0.263,12.0,15.0,0.8,7.0,21.0,8.0,7.0,0.0,9.0,16.0,,26.0,42.0,0.619,7.0,17.0,0.412,11.0,14.0,0.786,4.0,31.0,15.0,7.0,5.0,14.0,16.0,-19.0,0,5,60.5,66.5,73.0,-0.020291279397121664,-0.046401074432655676,0.3935,0.4975,69.75,-6.5,-0.0931899641577061,0,1,4.0,0.4564074074074074,0.0565149136577708,-6.5,19.0,60.5,62.5,75.33333333333333,68.91666666666667,12.833333333333329,0.18621523579201926,1,0,,2019-11-29,,Abilene Christian,1,51.0,70.0,7.0,5.0,W,-0.01485179573220713,0.07847563789611145,7,4.466666666666669,12.833333333333329,0.3711666666666667,0.46649999999999997,0.4193,0.0631777463460632,0.4166666666666643,-0.039904524736141714,0.026251462420763167,1.517857142857146,1.517857142857146,-10.722222222222221,-10.722222222222221,0.12486772486772363,-2.7251351540541986,0.9406250000000007,-2.611536663912702,4.886243386243386
2019-12-05,,Southeast Missouri State,W,73.0,64.0,23.0,56.0,0.411,5.0,19.0,0.263,22.0,27.0,0.815,7.0,35.0,11.0,8.0,2.0,13.0,20.0,,19.0,54.0,0.352,2.0,13.0,0.154,24.0,28.0,0.857,7.0,30.0,6.0,7.0,3.0,13.0,19.0,9.0,1,6,68.5,63.4,72.4,-0.020148967782121996,-0.04004369912046324,0.3802,0.5218,67.9,-9.000000000000007,-0.13254786450662748,1,0,4.0,0.4564074074074074,0.0565149136577708,-9.000000000000007,-9.0,68.5,72.83333333333333,68.5,70.66666666666667,-4.333333333333329,-0.06132075471698106,0,1,0.0,2019-12-05,@,Abilene Christian,0,73.0,64.0,2.0,5.0,L,-0.09454625991410753,0.043455042930436394,7,-9.275862068965523,-4.333333333333329,0.4501666666666666,0.43900000000000006,0.48027586206896555,-0.13170134638922898,-1.3833333333333329,-0.029590104088632253,0.06153033386034596,3.172222222222223,3.172222222222223,-2.260912698412698,-2.260912698412698,-1.447563676633444,-2.7251351540541986,1.6458333333333344,-2.611536663912702,-0.32945037582934344
2019-12-18,@,New Orleans,W,77.0,71.0,24.0,50.0,0.48,7.0,15.0,0.467,22.0,30.0,0.733,8.0,30.0,18.0,11.0,3.0,21.0,22.0,,22.0,48.0,0.458,3.0,9.0,0.333,24.0,26.0,0.923,4.0,25.0,13.0,10.0,4.0,22.0,27.0,6.0,1,7,74.0,65.0,71.0,-0.03660128518081163,-0.06704548886445194,0.3853333333333333,0.4935,68.0,-6.0,-0.08823529411764706,0,1,4.0,0.4564074074074074,0.0565149136577708,-6.0,-6.0,74.0,81.4,60.2,70.8,-21.200000000000003,-0.29943502824858764,1,0,,2019-12-18,,Abilene Christian,0,77.0,71.0,3.0,7.0,L,-0.1042220365224932,-0.07028111886064536,6,-9.346153846153854,-21.200000000000003,0.5124000000000001,0.3862,0.5018846153846155,-0.12382165605095552,-1.3999999999999986,0.050718628473619035,0.08359196964481291,0.052441077441075144,0.052441077441075144,11.185858585858583,11.185858585858583,-1.4853878362075084,-2.7251351540541986,-0.17444923371647528,-2.611536663912702,-1.5925183290334808
2019-12-21,,Nicholls State,W,79.0,61.0,30.0,55.0,0.545,4.0,18.0,0.222,15.0,19.0,0.789,7.0,31.0,22.0,11.0,5.0,19.0,25.0,,18.0,52.0,0.346,3.0,18.0,0.167,22.0,30.0,0.733,11.0,31.0,4.0,11.0,2.0,22.0,20.0,18.0,1,8,70.0,66.71428571428571,71.0,-0.03729309872059089,-0.08414810455861696,0.39885714285714285,0.48842857142857143,68.85714285714286,-4.285714285714292,-0.06224066390041502,1,0,4.0,0.4564074074074074,0.0565149136577708,-4.285714285714292,-18.0,70.0,71.5,66.5,69.0,-5.0,-0.07246376811594203,0,1,0.0,2019-12-21,@,Abilene Christian,0,79.0,61.0,3.0,4.0,L,-0.020291279397121664,-0.09848939706892354,9,2.148148148148138,-5.0,0.4425,0.39674999999999994,0.44474074074074077,0.02992776057791524,-0.0714285714285694,0.06060507245951316,0.04132157669229363,-2.806060606060609,-2.806060606060609,2.539583333333332,2.539583333333332,0.058161087738551526,-2.7251351540541986,-1.484692749778958,-2.611536663912702,1.165832982603816
2019-12-29,@,Wichita State,L,66.0,84.0,21.0,54.0,0.389,5.0,21.0,0.238,19.0,23.0,0.826,5.0,25.0,9.0,8.0,4.0,18.0,23.0,,29.0,57.0,0.509,6.0,17.0,0.353,20.0,29.0,0.69,13.0,38.0,16.0,8.0,5.0,16.0,20.0,-18.0,0,9,75.0,68.25,69.75,-0.0552826038621303,-0.09309425457700685,0.41712499999999997,0.470625,69.0,-1.5,-0.021739130434782608,0,1,4.0,0.4564074074074074,0.0565149136577708,-1.5,18.0,75.0,61.81818181818182,76.63636363636364,69.22727272727273,14.81818181818182,0.21405121470781355,1,0,0.0,2019-12-29,,Abilene Christian,1,66.0,84.0,6.0,5.0,W,0.010319054266218208,0.012946226131405558,12,8.064516129032263,16.44444444444445,0.38145454545454544,0.4177272727272727,0.39051612903225813,0.11893434823977171,-0.11363636363636687,-0.026752590355553482,-0.030994268258070983,-3.595172188922189,-3.595172188922189,-2.6059950150859255,-2.6059950150859255,0.13309919628600897,-2.7251351540541986,-1.030587637538071,-2.611536663912702,3.2318839414116862
2020-01-04,@,Lamar,W,74.0,62.0,28.0,64.0,0.438,7.0,22.0,0.318,11.0,16.0,0.688,12.0,31.0,13.0,9.0,2.0,12.0,17.0,,22.0,49.0,0.449,4.0,14.0,0.286,14.0,18.0,0.778,8.0,31.0,13.0,7.0,8.0,21.0,14.0,12.0,1,10,68.0,68.0,71.33333333333333,-0.05862240131957486,-0.09389819387958948,0.414,0.4748888888888889,69.66666666666667,-3.3333333333333286,-0.04784688995215304,0,1,4.0,0.4564074074074074,0.0565149136577708,-3.3333333333333286,-12.0,68.0,68.63636363636364,65.45454545454545,67.04545454545455,-3.181818181818187,-0.047457627118644145,1,0,0.0,2020-01-04,,Abilene Christian,0,74.0,62.0,4.0,7.0,L,-0.08019102877055523,0.05203855180339617,12,-0.7931034482758577,-4.0,0.42100000000000004,0.4049090909090909,0.44293103448275867,-0.011173184357541837,1.3106060606060623,-0.05523246208443162,0.08677437851636469,-0.9696106362773046,-0.9696106362773046,-3.799215935579571,-3.799215935579571,-0.22796500451367713,-2.7251351540541986,-0.020020552363589336,-2.611536663912702,1.139995541354409
2020-01-08,,McNeese State,L,84.0,88.0,29.0,63.0,0.46,6.0,21.0,0.286,20.0,23.0,0.87,6.0,17.0,15.0,5.0,2.0,14.0,28.0,,29.0,46.0,0.63,4.0,12.0,0.333,26.0,29.0,0.897,5.0,29.0,8.0,9.0,8.0,21.0,27.0,-4.0,0,11,86.0,68.6,70.4,-0.055506869392518254,-0.09619481664934315,0.4164,0.4723,69.5,-1.8000000000000114,-0.02589928057553973,1,0,4.0,0.4564074074074074,0.0565149136577708,-3.3333333333333286,4.0,86.0,82.0,71.5,76.75,-10.5,-0.13680781758957655,0,1,0.0,2020-01-08,@,Abilene Christian,1,84.0,88.0,4.0,6.0,W,-0.01142646000598646,0.07793905253025768,11,-2.1785714285714306,-10.555555555555557,0.4828,0.4808,0.44532142857142853,-0.028405122235157187,-3.625,-0.06577349625322979,0.03315367589313317,-1.184957126207126,-1.184957126207126,1.142936646686649,1.142936646686649,0.030545961208823174,-2.7251351540541986,-0.09732884195481617,-2.611536663912702,-0.6238649373714311
2020-01-11,,Texas A&M-Corpus Christi,W,68.0,56.0,18.0,52.0,0.346,7.0,22.0,0.318,25.0,35.0,0.714,11.0,30.0,11.0,14.0,1.0,14.0,25.0,,18.0,44.0,0.409,5.0,14.0,0.357,15.0,24.0,0.625,11.0,40.0,10.0,7.0,2.0,24.0,26.0,12.0,1,12,62.0,70.0,72.0,-0.060277608857135345,-0.10519102877055522,0.42036363636363633,0.4866363636363636,71.0,-2.0,-0.028169014084507043,1,0,4.0,0.4564074074074074,0.0565149136577708,-3.3333333333333286,-12.0,62.0,68.78571428571429,61.785714285714285,65.28571428571429,-7.000000000000007,-0.10722100656455152,0,1,0.0,2020-01-11,@,Abilene Christian,0,68.0,56.0,5.0,7.0,L,0.08531956853194955,-0.017574206340648713,15,-4.166666666666657,-8.333333333333329,0.42207142857142854,0.41485714285714287,0.43413333333333337,-0.06174364040503814,2.857142857142854,0.032547367570607166,-0.09473570176092888,-1.8433692199066523,-1.8433692199066523,-2.436302982731555,-1.846087246087247,0.2860731111686038,-2.7251351540541986,-0.2865327134654175,-2.611536663912702,-0.4710061768927227
2020-01-18,,Southeastern Louisiana,W,76.0,55.0,27.0,51.0,0.529,4.0,17.0,0.235,18.0,27.0,0.667,9.0,27.0,16.0,10.0,5.0,15.0,19.0,,18.0,49.0,0.367,4.0,20.0,0.2,15.0,19.0,0.789,8.0,29.0,6.0,7.0,2.0,24.0,28.0,21.0,1,13,65.5,69.83333333333333,70.66666666666667,-0.055767798858065154,-0.10126021116049236,0.4141666666666666,0.48016666666666663,70.25,-0.8333333333333428,-0.01186239620403335,1,0,4.0,0.4564074074074074,0.0565149136577708,-3.3333333333333286,-21.0,65.5,77.5,65.64285714285714,71.57142857142857,-11.857142857142861,-0.16566866267465075,0,1,0.0,2020-01-18,@,Abilene Christian,0,76.0,55.0,4.0,4.0,L,-0.026255591701277003,-0.04532159712693007,15,-10.392857142857153,-16.555555555555557,0.4628571428571428,0.4109285714285714,0.48014285714285715,-0.139803026663464,-0.6607142857142847,0.05027410578519423,0.051562067063054995,-1.557967706313293,-1.040510225069047,-0.33648048963174965,0.12045340280634517,-0.6416344065882089,-2.7251351540541986,-0.6098772095655208,-2.611536663912702,-1.4989991502503766
