Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-05,,Marist,L (1 OT),65.0,68.0,24.0,67.0,0.358,8.0,28.0,0.286,9.0,19.0,0.474,13.0,42.0,13.0,6.0,2.0,14.0,16.0,,23.0,57.0,0.404,6.0,16.0,0.375,16.0,20.0,0.8,7.0,40.0,8.0,6.0,2.0,15.0,20.0,-3.0,0,1,66.5,1,0,1,,,,,,,,,,,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2020-12-06,@,Marist,L,60.0,64.0,22.0,51.0,0.431,8.0,24.0,0.333,8.0,13.0,0.615,5.0,34.0,16.0,2.0,5.0,16.0,13.0,,27.0,62.0,0.435,3.0,15.0,0.2,7.0,11.0,0.636,4.0,29.0,5.0,8.0,4.0,9.0,17.0,-4.0,0,2,62.0,0,1,-1,65.0,68.0,0.055706407126880686,-0.048818479750947386,0.358,0.404,66.5,2.0,-3.0,-0.045112781954887216,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2020-12-13,,Youngstown State,L,65.0,79.0,24.0,52.0,0.462,9.0,28.0,0.321,8.0,12.0,0.667,11.0,35.0,11.0,5.0,2.0,18.0,18.0,,31.0,62.0,0.5,8.0,25.0,0.32,9.0,16.0,0.563,12.0,31.0,11.0,5.0,2.0,10.0,15.0,-14.0,0,3,72.0,1,0,1,62.5,66.0,0.07047563789611144,-0.10897890755843401,0.39449999999999996,0.4195,64.25,0.0,-3.5,-0.054474708171206226,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2020-12-19,,Stony Brook,L,59.0,73.0,22.0,56.0,0.393,8.0,22.0,0.364,7.0,13.0,0.538,7.0,27.0,9.0,6.0,5.0,18.0,15.0,,28.0,56.0,0.5,5.0,10.0,0.5,12.0,18.0,0.667,11.0,37.0,14.0,9.0,4.0,17.0,15.0,-14.0,0,4,66.0,1,0,1,63.333333333333336,70.33333333333333,0.0812124800013746,-0.07181820096644778,0.417,0.4463333333333333,66.83333333333333,0.4444444444444444,-6.999999999999993,-0.10473815461346624,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2020-12-20,,Stony Brook,L (1 OT),70.0,80.0,28.0,66.0,0.424,11.0,29.0,0.379,3.0,8.0,0.375,9.0,31.0,13.0,5.0,4.0,12.0,22.0,,26.0,58.0,0.448,8.0,19.0,0.421,20.0,27.0,0.741,9.0,36.0,13.0,5.0,3.0,12.0,15.0,-10.0,0,5,75.0,1,0,1,62.25,71.0,0.08406599934189457,-0.08112999590670547,0.411,0.45975,66.625,1.25,-8.75,-0.13133208255159476,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2020-12-27,@,UMBC,L,67.0,74.0,22.0,53.0,0.415,12.0,25.0,0.48,11.0,16.0,0.688,7.0,35.0,9.0,4.0,3.0,13.0,15.0,,26.0,59.0,0.441,12.0,23.0,0.522,10.0,17.0,0.588,9.0,34.0,16.0,9.0,1.0,9.0,15.0,-7.0,0,6,70.5,0,1,-1,63.8,72.8,0.10026874134438735,-0.0662716148511413,0.4136,0.4574,68.3,2.16,-9.0,-0.13177159590043924,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2020-12-28,@,UMBC,W,75.0,69.0,25.0,62.0,0.403,15.0,36.0,0.417,10.0,11.0,0.909,15.0,41.0,14.0,4.0,2.0,15.0,18.0,,25.0,55.0,0.455,7.0,18.0,0.389,12.0,17.0,0.706,2.0,21.0,9.0,8.0,1.0,11.0,15.0,6.0,1,7,72.0,0,1,-1,64.33333333333333,73.0,0.12170879851787314,-0.025853129227176253,0.41383333333333333,0.4546666666666666,68.66666666666667,0.7777777777777777,-8.666666666666671,-0.12621359223300976,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-02,@,Hartford,L,56.0,76.0,20.0,61.0,0.328,9.0,31.0,0.29,7.0,11.0,0.636,11.0,30.0,11.0,6.0,1.0,11.0,12.0,,29.0,53.0,0.547,8.0,18.0,0.444,10.0,16.0,0.625,6.0,34.0,11.0,7.0,3.0,13.0,16.0,-20.0,0,8,66.0,0,1,-1,65.85714285714286,72.42857142857143,0.14851468344925672,-0.02358353370152172,0.4122857142857143,0.4547142857142857,69.14285714285714,0.16326530612244897,-6.571428571428569,-0.09504132231404956,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-03,@,Hartford,L,74.0,77.0,29.0,49.0,0.592,9.0,16.0,0.563,7.0,8.0,0.875,4.0,22.0,8.0,6.0,1.0,15.0,13.0,,27.0,52.0,0.519,13.0,22.0,0.591,10.0,12.0,0.833,6.0,19.0,17.0,10.0,2.0,10.0,11.0,-3.0,0,9,75.5,0,1,-1,64.625,72.875,0.1506922723255118,-0.020213898982104683,0.40175,0.46625,68.75,0.0,-8.25,-0.12,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-09,,Vermont,L,60.0,76.0,23.0,52.0,0.442,8.0,26.0,0.308,6.0,12.0,0.5,3.0,21.0,11.0,5.0,0.0,10.0,18.0,,28.0,55.0,0.509,6.0,19.0,0.316,14.0,17.0,0.824,10.0,35.0,17.0,4.0,2.0,9.0,13.0,-16.0,0,10,68.0,1,0,1,65.66666666666667,73.33333333333333,0.1382522876423043,0.0046574560779296115,0.42288888888888887,0.4721111111111111,69.5,0.12345679012345678,-7.666666666666657,-0.11031175059952025,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-10,,Vermont,L,44.0,84.0,14.0,62.0,0.226,2.0,28.0,0.071,14.0,20.0,0.7,15.0,32.0,5.0,3.0,1.0,9.0,16.0,,28.0,54.0,0.519,11.0,27.0,0.407,17.0,20.0,0.85,6.0,37.0,20.0,7.0,2.0,6.0,18.0,-40.0,0,11,64.0,1,0,1,65.1,73.6,0.13348024619104232,-0.0037417534082364035,0.4248,0.4758,69.35,0.0,-8.5,-0.12256669069935112,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-16,,UMass-Lowell,L,78.0,92.0,27.0,69.0,0.391,10.0,33.0,0.303,14.0,18.0,0.778,11.0,25.0,13.0,4.0,2.0,8.0,21.0,,32.0,51.0,0.627,10.0,19.0,0.526,18.0,28.0,0.643,6.0,35.0,16.0,5.0,6.0,13.0,17.0,-14.0,0,12,85.0,1,0,1,63.18181818181818,74.54545454545455,0.11381376739251431,0.004768320822940708,0.40672727272727277,0.4797272727272727,68.86363636363636,0.09917355371900827,-11.363636363636367,-0.16501650165016507,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-17,,UMass-Lowell,L,67.0,77.0,23.0,50.0,0.46,9.0,19.0,0.474,12.0,18.0,0.667,8.0,33.0,8.0,5.0,6.0,14.0,17.0,,26.0,62.0,0.419,9.0,20.0,0.45,16.0,19.0,0.842,12.0,33.0,14.0,8.0,3.0,7.0,18.0,-10.0,0,13,72.0,1,0,1,64.41666666666667,76.0,0.10950280477838825,0.005554585264532508,0.4054166666666667,0.492,70.20833333333333,0.3611111111111111,-11.583333333333329,-0.1649851632047477,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-30,,New Hampshire,W,65.0,44.0,24.0,53.0,0.453,7.0,18.0,0.389,10.0,16.0,0.625,7.0,43.0,11.0,8.0,8.0,14.0,16.0,,15.0,58.0,0.259,4.0,23.0,0.174,10.0,17.0,0.588,8.0,29.0,4.0,7.0,2.0,11.0,15.0,21.0,1,14,54.5,1,0,1,64.61538461538461,76.07692307692308,0.10790420932468286,0.008012543861733223,0.4096153846153846,0.48638461538461536,70.34615384615384,0.7455621301775149,-11.461538461538467,-0.162930563149262,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-01-31,,New Hampshire,L (1 OT),65.0,71.0,24.0,67.0,0.358,7.0,28.0,0.25,10.0,12.0,0.833,12.0,39.0,11.0,6.0,2.0,15.0,22.0,,24.0,62.0,0.387,7.0,22.0,0.318,16.0,22.0,0.727,12.0,41.0,11.0,6.0,5.0,12.0,18.0,-6.0,0,15,68.0,1,0,1,64.64285714285714,73.78571428571429,0.10084027878008933,0.005933527537931305,0.41271428571428576,0.47014285714285714,69.21428571428571,1.2244897959183672,-9.142857142857153,-0.13209494324045423,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-02-20,@,NJIT,W,76.0,63.0,29.0,51.0,0.569,11.0,24.0,0.458,7.0,11.0,0.636,4.0,28.0,13.0,5.0,6.0,14.0,20.0,,22.0,61.0,0.361,7.0,30.0,0.233,12.0,16.0,0.75,11.0,29.0,5.0,8.0,1.0,9.0,14.0,13.0,1,16,69.5,0,1,-1,64.66666666666667,73.6,0.0947230605765238,0.004410420504807111,0.4090666666666667,0.46459999999999996,69.13333333333334,1.7777777777777777,-8.933333333333323,-0.12921890067502395,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-02-21,@,NJIT,W,72.0,58.0,27.0,51.0,0.529,7.0,22.0,0.318,11.0,12.0,0.917,6.0,35.0,13.0,6.0,3.0,16.0,18.0,,20.0,58.0,0.345,3.0,21.0,0.143,15.0,21.0,0.714,11.0,28.0,8.0,7.0,1.0,11.0,15.0,14.0,1,17,65.0,0,1,-1,65.375,72.9375,0.09660948110834855,0.005241704734157693,0.4190625,0.45812499999999995,69.15625,1.0625,-7.5625,-0.10935381834613647,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
2021-02-27,@,Hartford,L,60.0,77.0,23.0,67.0,0.343,6.0,35.0,0.171,8.0,11.0,0.727,12.0,33.0,10.0,4.0,2.0,9.0,17.0,,29.0,62.0,0.468,10.0,26.0,0.385,9.0,11.0,0.818,11.0,38.0,18.0,2.0,1.0,11.0,16.0,-17.0,0,18,68.5,0,1,-1,65.76470588235294,72.05882352941177,0.0889801101680256,-0.002503953940623249,0.4255294117647059,0.45147058823529407,68.91176470588235,0.5605536332179932,-6.294117647058826,-0.09133589415279561,-6.888888888888886,0.45238888888888884,-0.09999999999999996,AEC
